name,description,sizeOfUnit,price
باقة بزورية كاملة,٧ توابل مختلفة,٧×١٠٠غ,٤٩٩٠٠
منظفات شهر العسل,صابون+جل+مسحوق,٣ قطع,٥٥٨٠٠
عناية أمومة فاخرة,شامبو+بلسم+كريم,٣×٤٠٠مل,٦٨٢٠٠
باقة أطفال مبتدئين,حفاض+مناديل+زيت,٣ قطع,٧٤٦٠٠
زيوت الطبخ الثلاثية,زيتون+ذرة+عباد,٣×١ل,٨٩٩٠٠
معكرونة أسبوع العائلة,٥ أشكال مختلفة,٥×٤٠٠غ,٣٧٤٠٠
مشروبات صيفية باردة,عصائر+مشروبات غازية,٦×١ل,٤٥٨٠٠
مقرمشات السينما,٤ نكهات كبيرة,٤×٢٠٠غ,٥٢٣٠٠
حضانة جاهزة كاملة,سرير+كرسي+شنطة,٣ قطع,٤٥٩٩٠٠
أفراح صغيرة,بالونات+زينة+شموع,١٠ قطع,٣٤٧٠٠
حبوب الإفطار الشهية,٣ أنواع + عسل,٤ قطع,٦١٢٠٠
مخبوزات الصباح,خبز+كرواسون+كعك,٣ قطع,٢٨٩٠٠
لبنة وقشطة نكهات,٣ حبات فواكه,٣×١٠٠غ,٢٣١٠٠
معلبات سريعة الغداء,فاصوليا+حمص+ذرة,٣×٤٠٠غ,٢٩٨٠٠
مفرزات أسبوعية طازجة,جبن+زبادي+لبن,٣ قطع,٥٨٤٠٠
