| اسم المنتج            | الوصف          | حجم الوحدة | السعر (ل.س) |
| --------------------- | -------------- | ---------- | ----------- |
| معجون أسنان نعناع     | يحمي التجويف   | ١٠٠مل      | ٧٬٩٠٠       |
| فرشاة أسنان متوسطة    | شعيرات دائرية  | ١ قطعة     | ٥٬٤٠٠       |
| شامبو ترطيب عسل       | للشعر الجاف    | ٤٠٠مل      | ١٣٬٦٠٠      |
| بلسم كيراتين          | يصلح التالف    | ٤٠٠مل      | ١٥٬٢٠٠      |
| صابون سائل جلسرين     | لا يجفف البشرة | ٥٠٠مل      | ١٠٬٨٠٠      |
| كريم يدين بزبدة الشيا | يدوم ٢٤ ساعة   | ١٠٠مل      | ١٢٬٥٠٠      |
| مزيل عرق رول أبيض     | خالي من الكحول | ٥٠مل       | ٩٬٣٠٠       |
| شفرة حلاقة نسائية     | ٤ شفرات        | ١×٤        | ١٤٬١٠٠      |
| جل حلاقة رجالي        | رغوة غنية      | ٢٠٠مل      | ١١٬٧٠٠      |
| زيت شاربون طبيعي      | لتطويل اللحية  | ٦٠مل       | ١٨٬٩٠٠      |
| بلسم شفاه فاكة        | عناية ليلية    | ٤غ         | ٤٬٧٠٠       |
| ماء فم خالي الكحول    | يقتل البكتيريا | ٢٥٠مل      | ١٠٬٢٠٠      |
| بودرة أطفال عطرية     | ضد الالتهابات  | ٢٠٠غ       | ٨٬٦٠٠       |
| كريم قدمين يوريا      | يزيل الخشونة   | ١٠٠مل      | ١٣٬٩٠٠      |
| اسفنجة استحمام معلقة  | تنعم البشرة    | ١ قطعة     | ٦٬١٠٠       |
